case_id,no_dev_total,no_constr_total,dev_fitness
STNR000705,13,1565,0.9916932907348243
STNR000706,5,1565,0.9968051118210862
STNR000707,5,1565,0.9968051118210862
STNR000708,8,1565,0.994888178913738
STNR000709,8,1565,0.994888178913738
STNR000710,3,1565,0.9980830670926517
STNR000711,10,1565,0.9936102236421726
STNR000712,9,1565,0.9942492012779552
STNR000713,12,1565,0.9923322683706071
STNR000714,12,1565,0.9923322683706071
STNR000715,4,1565,0.997444089456869
STNR000716,7,1565,0.9955271565495207
STNR000717,11,1565,0.9929712460063898
STNR000718,10,1565,0.9936102236421726
STNR000719,7,1565,0.9955271565495207
STNR000720,7,1565,0.9955271565495207
STNR000721,13,1565,0.9916932907348243
STNR000722,14,1565,0.9910543130990416
STNR000723,14,1565,0.9910543130990416
STNR000724,8,1565,0.994888178913738
STNR000725,6,1565,0.9961661341853035
STNR000726,6,1565,0.9961661341853035
STNR000727,8,1565,0.994888178913738
STNR000728,3,1565,0.9980830670926517
STNR000729,9,1565,0.9942492012779552
STNR000730,6,1565,0.9961661341853035
STNR000731,9,1565,0.9942492012779552
STNR000732,10,1565,0.9936102236421726
STNR000733,10,1565,0.9936102236421726
STNR000734,10,1565,0.9936102236421726
STNR000735,12,1565,0.9923322683706071
STNR000736,3,1565,0.9980830670926517
STNR000737,3,1565,0.9980830670926517
STNR000738,8,1565,0.994888178913738
STNR000739,3,1565,0.9980830670926517
STNR000740,3,1565,0.9980830670926517
STNR000741,3,1565,0.9980830670926517
STNR000742,3,1565,0.9980830670926517
STNR000743,6,1565,0.9961661341853035
STNR000744,6,1565,0.9961661341853035
STNR000745,4,1565,0.997444089456869
STNR000746,7,1565,0.9955271565495207
STNR000747,4,1565,0.997444089456869
STNR000748,5,1565,0.9968051118210862
STNR000749,5,1565,0.9968051118210862
STNR000750,4,1565,0.997444089456869
STNR000751,5,1565,0.9968051118210862
STNR000752,3,1565,0.9980830670926517
STNR000753,7,1565,0.9955271565495207
STNR000754,3,1565,0.9980830670926517
STNR000755,7,1565,0.9955271565495207
STNR000756,6,1565,0.9961661341853035
STNR000757,8,1565,0.994888178913738
STNR000758,12,1565,0.9923322683706071
STNR000759,6,1565,0.9961661341853035
STNR000760,7,1565,0.9955271565495207
STNR000761,11,1565,0.9929712460063898
STNR000762,3,1565,0.9980830670926517
STNR000763,4,1565,0.997444089456869
STNR000764,7,1565,0.9955271565495207
STNR000765,5,1565,0.9968051118210862
STNR000766,6,1565,0.9961661341853035
STNR000767,4,1565,0.997444089456869
STNR000768,8,1565,0.994888178913738
STNR000769,5,1565,0.9968051118210862
STNR000770,6,1565,0.9961661341853035
STNR000771,10,1565,0.9936102236421726
STNR000772,7,1565,0.9955271565495207
STNR000773,9,1565,0.9942492012779552
STNR000774,3,1565,0.9980830670926517
STNR000775,13,1565,0.9916932907348243
STNR000776,5,1565,0.9968051118210862
STNR000777,6,1565,0.9961661341853035
STNR000778,7,1565,0.9955271565495207
STNR000779,6,1565,0.9961661341853035
STNR000780,5,1565,0.9968051118210862
STNR000781,8,1565,0.994888178913738
STNR000782,3,1565,0.9980830670926517
STNR000783,7,1565,0.9955271565495207
STNR000784,5,1565,0.9968051118210862
STNR000785,3,1565,0.9980830670926517
STNR000786,3,1565,0.9980830670926517
STNR000787,5,1565,0.9968051118210862
STNR000788,6,1565,0.9961661341853035
STNR000789,7,1565,0.9955271565495207
STNR000790,9,1565,0.9942492012779552
STNR000791,10,1565,0.9936102236421726
STNR000792,9,1565,0.9942492012779552
STNR000793,15,1565,0.9904153354632588
STNR000794,3,1565,0.9980830670926517
STNR000795,10,1565,0.9936102236421726
STNR000796,4,1565,0.997444089456869
STNR000797,7,1565,0.9955271565495207
STNR000798,3,1565,0.9980830670926517
STNR000799,3,1565,0.9980830670926517
STNR000800,3,1565,0.9980830670926517
STNR000801,3,1565,0.9980830670926517
STNR000802,3,1565,0.9980830670926517
STNR000803,4,1565,0.997444089456869
STNR000804,3,1565,0.9980830670926517
STNR000805,7,1565,0.9955271565495207
STNR000806,8,1565,0.994888178913738
STNR000807,7,1565,0.9955271565495207
STNR000808,7,1565,0.9955271565495207
STNR000809,8,1565,0.994888178913738
STNR000810,8,1565,0.994888178913738
STNR000811,4,1565,0.997444089456869
STNR000812,6,1565,0.9961661341853035
STNR000813,12,1565,0.9923322683706071
STNR000814,8,1565,0.994888178913738
STNR000815,6,1565,0.9961661341853035
STNR000816,7,1565,0.9955271565495207
STNR000817,5,1565,0.9968051118210862
STNR000818,6,1565,0.9961661341853035
STNR000819,9,1565,0.9942492012779552
STNR000820,10,1565,0.9936102236421726
STNR000821,5,1565,0.9968051118210862
STNR000822,8,1565,0.994888178913738
STNR000823,5,1565,0.9968051118210862
STNR000824,7,1565,0.9955271565495207
STNR000825,8,1565,0.994888178913738
STNR000826,11,1565,0.9929712460063898
STNR000827,4,1565,0.997444089456869
STNR000828,7,1565,0.9955271565495207
STNR000829,9,1565,0.9942492012779552
STNR000830,5,1565,0.9968051118210862
STNR000831,3,1565,0.9980830670926517
STNR000832,6,1565,0.9961661341853035
STNR000833,11,1565,0.9929712460063898
STNR000834,4,1565,0.997444089456869
STNR000835,4,1565,0.997444089456869
STNR000836,3,1565,0.9980830670926517
STNR000837,4,1565,0.997444089456869
STNR000838,4,1565,0.997444089456869
STNR000839,5,1565,0.9968051118210862
STNR000840,11,1565,0.9929712460063898
STNR000841,8,1565,0.994888178913738
STNR000842,8,1565,0.994888178913738
STNR000843,6,1565,0.9961661341853035
STNR000844,8,1565,0.994888178913738
STNR000845,10,1565,0.9936102236421726
STNR000846,7,1565,0.9955271565495207
STNR000847,7,1565,0.9955271565495207
STNR000848,10,1565,0.9936102236421726
STNR000849,3,1565,0.9980830670926517
STNR000850,3,1565,0.9980830670926517
STNR000851,3,1565,0.9980830670926517
STNR000852,4,1565,0.997444089456869
STNR000853,9,1565,0.9942492012779552
STNR000854,13,1565,0.9916932907348243
STNR000855,10,1565,0.9936102236421726
STNR000856,12,1565,0.9923322683706071
STNR000857,12,1565,0.9923322683706071
STNR000858,9,1565,0.9942492012779552
STNR000859,10,1565,0.9936102236421726
STNR000860,9,1565,0.9942492012779552
STNR000861,6,1565,0.9961661341853035
STNR000862,9,1565,0.9942492012779552
STNR000863,9,1565,0.9942492012779552
STNR000864,12,1565,0.9923322683706071
STNR000865,9,1565,0.9942492012779552
STNR000866,8,1565,0.994888178913738
STNR000867,7,1565,0.9955271565495207
STNR000868,11,1565,0.9929712460063898
STNR000869,7,1565,0.9955271565495207
STNR000870,9,1565,0.9942492012779552
STNR000871,4,1565,0.997444089456869
STNR000872,5,1565,0.9968051118210862
STNR000873,3,1565,0.9980830670926517
STNR000874,4,1565,0.997444089456869
STNR000875,8,1565,0.994888178913738
STNR000876,8,1565,0.994888178913738
STNR000877,6,1565,0.9961661341853035
STNR000878,9,1565,0.9942492012779552
STNR000879,11,1565,0.9929712460063898
STNR000880,4,1565,0.997444089456869
STNR000881,10,1565,0.9936102236421726
STNR000882,11,1565,0.9929712460063898
STNR000883,9,1565,0.9942492012779552
STNR000884,13,1565,0.9916932907348243
STNR000885,11,1565,0.9929712460063898
STNR000886,10,1565,0.9936102236421726
STNR000887,10,1565,0.9936102236421726
STNR000888,10,1565,0.9936102236421726
STNR000889,6,1565,0.9961661341853035
STNR000890,8,1565,0.994888178913738
STNR000891,10,1565,0.9936102236421726
STNR000892,7,1565,0.9955271565495207
STNR000893,6,1565,0.9961661341853035
STNR000894,12,1565,0.9923322683706071
STNR000895,10,1565,0.9936102236421726
STNR000896,11,1565,0.9929712460063898
STNR000897,7,1565,0.9955271565495207
STNR000898,4,1565,0.997444089456869
STNR000899,5,1565,0.9968051118210862
STNR000900,11,1565,0.9929712460063898
STNR000901,9,1565,0.9942492012779552
STNR000902,15,1565,0.9904153354632588
STNR000903,14,1565,0.9910543130990416
STNR000904,6,1565,0.9961661341853035
STNR000905,9,1565,0.9942492012779552
STNR000906,3,1565,0.9980830670926517
STNR000907,6,1565,0.9961661341853035
STNR000908,6,1565,0.9961661341853035
STNR000909,5,1565,0.9968051118210862
STNR000912,7,1565,0.9955271565495207
STNR000913,4,1565,0.997444089456869
STNR000914,9,1565,0.9942492012779552
STNR000915,6,1565,0.9961661341853035
STNR000916,11,1565,0.9929712460063898
STNR000917,9,1565,0.9942492012779552
STNR000918,4,1565,0.997444089456869
STNR000919,6,1565,0.9961661341853035
STNR000920,8,1565,0.994888178913738
STNR000921,13,1565,0.9916932907348243
STNR000922,7,1565,0.9955271565495207
STNR000923,16,1565,0.9897763578274761
STNR000924,4,1565,0.997444089456869
STNR000925,6,1565,0.9961661341853035
STNR000926,6,1565,0.9961661341853035
STNR000927,6,1565,0.9961661341853035
STNR000928,4,1565,0.997444089456869
STNR000929,6,1565,0.9961661341853035
STNR000930,10,1565,0.9936102236421726
STNR000931,13,1565,0.9916932907348243
STNR000932,9,1565,0.9942492012779552
STNR000933,4,1565,0.997444089456869
STNR000934,9,1565,0.9942492012779552
STNR000936,8,1565,0.994888178913738
STNR000937,4,1565,0.997444089456869
STNR000938,3,1565,0.9980830670926517
STNR000939,4,1565,0.997444089456869
STNR000940,3,1565,0.9980830670926517
STNR000941,3,1565,0.9980830670926517
STNR000942,3,1565,0.9980830670926517
STNR000943,4,1565,0.997444089456869
STNR000944,3,1565,0.9980830670926517
STNR000945,3,1565,0.9980830670926517
STNR000946,3,1565,0.9980830670926517
STNR000947,5,1565,0.9968051118210862
STNR000948,3,1565,0.9980830670926517
STNR000949,3,1565,0.9980830670926517
STNR000950,3,1565,0.9980830670926517
STNR000951,4,1565,0.997444089456869
STNR000952,4,1565,0.997444089456869
STNR000953,5,1565,0.9968051118210862
STNR000954,5,1565,0.9968051118210862
STNR000955,4,1565,0.997444089456869
STNR000956,10,1565,0.9936102236421726
STNR000957,8,1565,0.994888178913738
STNR000958,3,1565,0.9980830670926517
STNR000959,4,1565,0.997444089456869
STNR000960,8,1565,0.994888178913738
STNR000961,9,1565,0.9942492012779552
STNR000962,13,1565,0.9916932907348243
STNR000963,5,1565,0.9968051118210862
STNR000964,9,1565,0.9942492012779552
STNR000965,5,1565,0.9968051118210862
STNR000966,8,1565,0.994888178913738
STNR000967,4,1565,0.997444089456869
STNR000968,7,1565,0.9955271565495207
STNR000969,10,1565,0.9936102236421726
STNR000970,16,1565,0.9897763578274761
STNR000971,12,1565,0.9923322683706071
STNR000972,13,1565,0.9916932907348243
STNR000973,6,1565,0.9961661341853035
STNR000974,3,1565,0.9980830670926517
STNR000976,4,1565,0.997444089456869
STNR000977,6,1565,0.9961661341853035
STNR000978,11,1565,0.9929712460063898
STNR000979,8,1565,0.994888178913738
STNR000980,14,1565,0.9910543130990416
STNR000981,8,1565,0.994888178913738
STNR000982,8,1565,0.994888178913738
STNR000983,8,1565,0.994888178913738
STNR000984,9,1565,0.9942492012779552
STNR000985,8,1565,0.994888178913738
STNR000986,10,1565,0.9936102236421726
STNR000987,9,1565,0.9942492012779552
STNR000988,8,1565,0.994888178913738
STNR000989,9,1565,0.9942492012779552
STNR000990,9,1565,0.9942492012779552
STNR000991,8,1565,0.994888178913738
STNR000992,9,1565,0.9942492012779552
STNR000993,7,1565,0.9955271565495207
STNR000994,4,1565,0.997444089456869
STNR000995,5,1565,0.9968051118210862
STNR000996,3,1565,0.9980830670926517
STNR000997,15,1565,0.9904153354632588
STNR000998,16,1565,0.9897763578274761
STNR000999,20,1565,0.9872204472843451
STNR001000,16,1565,0.9897763578274761
STNR001001,17,1565,0.9891373801916933
STNR001002,15,1565,0.9904153354632588
STNR001003,16,1565,0.9897763578274761
STNR001004,11,1565,0.9929712460063898
STNR001005,11,1565,0.9929712460063898
STNR001006,16,1565,0.9897763578274761
STNR001007,13,1565,0.9916932907348243
STNR001008,15,1565,0.9904153354632588
STNR001009,20,1565,0.9872204472843451
STNR001010,17,1565,0.9891373801916933
STNR001011,18,1565,0.9884984025559106
STNR001012,17,1565,0.9891373801916933
STNR001013,9,1565,0.9942492012779552
STNR001014,13,1565,0.9916932907348243
STNR001015,11,1565,0.9929712460063898
STNR001016,8,1565,0.994888178913738
STNR001017,17,1565,0.9891373801916933
STNR001018,11,1565,0.9929712460063898
STNR001019,13,1565,0.9916932907348243
STNR001020,7,1565,0.9955271565495207
STNR001021,12,1565,0.9923322683706071
STNR001022,6,1565,0.9961661341853035
STNR001023,20,1565,0.9872204472843451
STNR001024,11,1565,0.9929712460063898
STNR001025,8,1565,0.994888178913738
STNR001026,12,1565,0.9923322683706071
STNR001027,11,1565,0.9929712460063898
STNR001028,19,1565,0.9878594249201278
STNR001029,6,1565,0.9961661341853035
STNR001030,10,1565,0.9936102236421726
STNR001031,14,1565,0.9910543130990416
STNR001032,10,1565,0.9936102236421726
STNR001034,15,1565,0.9904153354632588
STNR001035,11,1565,0.9929712460063898
STNR001036,15,1565,0.9904153354632588
STNR001037,18,1565,0.9884984025559106
STNR001038,17,1565,0.9891373801916933
STNR001039,4,1565,0.997444089456869
STNR001040,7,1565,0.9955271565495207
STNR001041,13,1565,0.9916932907348243
STNR001042,6,1565,0.9961661341853035
STNR001043,3,1565,0.9980830670926517
STNR001044,7,1565,0.9955271565495207
STNR001045,8,1565,0.994888178913738
STNR001046,3,1565,0.9980830670926517
STNR001047,3,1565,0.9980830670926517
STNR001048,3,1565,0.9980830670926517
STNR001049,5,1565,0.9968051118210862
STNR001050,3,1565,0.9980830670926517
STNR001051,5,1565,0.9968051118210862
STNR001052,3,1565,0.9980830670926517
STNR001053,3,1565,0.9980830670926517
STNR001054,4,1565,0.997444089456869
STNR001055,9,1565,0.9942492012779552
STNR001056,8,1565,0.994888178913738
STNR001057,6,1565,0.9961661341853035
STNR001058,6,1565,0.9961661341853035
STNR001059,8,1565,0.994888178913738
STNR001060,7,1565,0.9955271565495207
STNR001061,14,1565,0.9910543130990416
STNR001062,11,1565,0.9929712460063898
STNR001063,9,1565,0.9942492012779552
STNR001064,9,1565,0.9942492012779552
STNR001065,8,1565,0.994888178913738
STNR001066,6,1565,0.9961661341853035
STNR001067,11,1565,0.9929712460063898
STNR001068,5,1565,0.9968051118210862
STNR001069,5,1565,0.9968051118210862
STNR001070,3,1565,0.9980830670926517
STNR001071,4,1565,0.997444089456869
STNR001072,4,1565,0.997444089456869
STNR001073,6,1565,0.9961661341853035
STNR001074,12,1565,0.9923322683706071
STNR001075,4,1565,0.997444089456869
STNR001076,11,1565,0.9929712460063898
STNR001077,3,1565,0.9980830670926517
STNR001078,8,1565,0.994888178913738
STNR001079,7,1565,0.9955271565495207
STNR001080,4,1565,0.997444089456869
STNR001081,4,1565,0.997444089456869
STNR001082,11,1565,0.9929712460063898
STNR001083,6,1565,0.9961661341853035
STNR001084,11,1565,0.9929712460063898
STNR001085,10,1565,0.9936102236421726
STNR001086,16,1565,0.9897763578274761
STNR001087,5,1565,0.9968051118210862
STNR001088,4,1565,0.997444089456869
STNR001089,6,1565,0.9961661341853035
STNR001090,3,1565,0.9980830670926517
STNR001091,3,1565,0.9980830670926517
STNR001092,3,1565,0.9980830670926517
STNR001093,6,1565,0.9961661341853035
STNR001094,3,1565,0.9980830670926517
STNR001095,10,1565,0.9936102236421726
STNR001096,3,1565,0.9980830670926517
STNR001097,3,1565,0.9980830670926517
STNR001098,5,1565,0.9968051118210862
STNR001099,6,1565,0.9961661341853035
STNR001100,3,1565,0.9980830670926517
STNR001101,6,1565,0.9961661341853035
STNR001102,5,1565,0.9968051118210862
STNR001103,5,1565,0.9968051118210862
STNR001104,4,1565,0.997444089456869
STNR001105,6,1565,0.9961661341853035
STNR001106,8,1565,0.994888178913738
STNR001107,9,1565,0.9942492012779552
STNR001108,7,1565,0.9955271565495207
STNR001109,6,1565,0.9961661341853035
STNR001110,8,1565,0.994888178913738
STNR001111,10,1565,0.9936102236421726
STNR001112,9,1565,0.9942492012779552
STNR001113,7,1565,0.9955271565495207
STNR001114,7,1565,0.9955271565495207
STNR001115,6,1565,0.9961661341853035
STNR001116,11,1565,0.9929712460063898
STNR001117,10,1565,0.9936102236421726
STNR001118,8,1565,0.994888178913738
STNR001119,6,1565,0.9961661341853035
STNR001120,3,1565,0.9980830670926517
STNR001121,3,1565,0.9980830670926517
STNR001122,10,1565,0.9936102236421726
STNR001123,13,1565,0.9916932907348243
STNR001124,5,1565,0.9968051118210862
STNR001125,6,1565,0.9961661341853035
STNR001126,11,1565,0.9929712460063898
STNR001127,8,1565,0.994888178913738
STNR001128,3,1565,0.9980830670926517
STNR001129,3,1565,0.9980830670926517
STNR001130,4,1565,0.997444089456869
STNR001131,4,1565,0.997444089456869
STNR001132,5,1565,0.9968051118210862
STNR001133,8,1565,0.994888178913738
STNR001134,6,1565,0.9961661341853035
STNR001135,8,1565,0.994888178913738
STNR001136,9,1565,0.9942492012779552
STNR001137,5,1565,0.9968051118210862
STNR001138,3,1565,0.9980830670926517
STNR001139,3,1565,0.9980830670926517
STNR001140,3,1565,0.9980830670926517
STNR001141,7,1565,0.9955271565495207
STNR001142,7,1565,0.9955271565495207
STNR001143,8,1565,0.994888178913738
STNR001144,4,1565,0.997444089456869
STNR001145,6,1565,0.9961661341853035
STNR001146,6,1565,0.9961661341853035
STNR001147,9,1565,0.9942492012779552
STNR001148,8,1565,0.994888178913738
STNR001149,8,1565,0.994888178913738
STNR001150,6,1565,0.9961661341853035
STNR001151,6,1565,0.9961661341853035
STNR001152,3,1565,0.9980830670926517
STNR001153,7,1565,0.9955271565495207
STNR001154,8,1565,0.994888178913738
STNR001155,12,1565,0.9923322683706071
STNR001156,4,1565,0.997444089456869
STNR001157,5,1565,0.9968051118210862
STNR001158,7,1565,0.9955271565495207
STNR001159,8,1565,0.994888178913738
STNR001160,5,1565,0.9968051118210862
STNR001161,16,1565,0.9897763578274761
STNR001162,13,1565,0.9916932907348243
STNR001163,12,1565,0.9923322683706071
STNR001164,8,1565,0.994888178913738
STNR001165,7,1565,0.9955271565495207
STNR001166,7,1565,0.9955271565495207
STNR001167,13,1565,0.9916932907348243
STNR001168,6,1565,0.9961661341853035
STNR001169,6,1565,0.9961661341853035
STNR001170,13,1565,0.9916932907348243
STNR001171,8,1565,0.994888178913738
STNR001172,4,1565,0.997444089456869
STNR001173,3,1565,0.9980830670926517
STNR001174,3,1565,0.9980830670926517
STNR001175,4,1565,0.997444089456869
STNR001176,5,1565,0.9968051118210862
STNR001177,9,1565,0.9942492012779552
STNR001178,3,1565,0.9980830670926517
STNR001179,3,1565,0.9980830670926517
STNR001180,8,1565,0.994888178913738
STNR001181,9,1565,0.9942492012779552
STNR001182,6,1565,0.9961661341853035
STNR001183,8,1565,0.994888178913738
STNR001184,9,1565,0.9942492012779552
STNR001185,11,1565,0.9929712460063898
STNR001186,9,1565,0.9942492012779552
STNR001187,11,1565,0.9929712460063898
STNR001188,9,1565,0.9942492012779552
STNR001189,9,1565,0.9942492012779552
STNR001190,7,1565,0.9955271565495207
STNR001191,7,1565,0.9955271565495207
STNR001192,3,1565,0.9980830670926517
STNR001193,3,1565,0.9980830670926517
STNR001194,3,1565,0.9980830670926517
STNR001195,4,1565,0.997444089456869
STNR001196,3,1565,0.9980830670926517
STNR001197,8,1565,0.994888178913738
STNR001198,8,1565,0.994888178913738
STNR001199,10,1565,0.9936102236421726
STNR001200,3,1565,0.9980830670926517
STNR001201,3,1565,0.9980830670926517
STNR001202,3,1565,0.9980830670926517
STNR001203,3,1565,0.9980830670926517
STNR001204,13,1565,0.9916932907348243
STNR001205,9,1565,0.9942492012779552
STNR001206,9,1565,0.9942492012779552
STNR001207,8,1565,0.994888178913738
STNR001208,14,1565,0.9910543130990416
STNR001209,9,1565,0.9942492012779552
STNR001210,9,1565,0.9942492012779552
STNR001211,14,1565,0.9910543130990416
STNR001212,9,1565,0.9942492012779552
STNR001213,5,1565,0.9968051118210862
STNR001214,7,1565,0.9955271565495207
STNR001215,7,1565,0.9955271565495207
STNR001216,5,1565,0.9968051118210862
STNR001217,6,1565,0.9961661341853035
STNR001218,3,1565,0.9980830670926517
STNR001219,5,1565,0.9968051118210862
STNR001220,3,1565,0.9980830670926517
STNR001221,4,1565,0.997444089456869
