case_id,no_dev_total,no_constr_total,dev_fitness
STNR007192,3,922,0.9967462039045553
STNR007193,3,922,0.9967462039045553
STNR007194,3,922,0.9967462039045553
STNR007195,3,922,0.9967462039045553
STNR007196,3,922,0.9967462039045553
STNR007197,3,922,0.9967462039045553
STNR007198,3,922,0.9967462039045553
STNR007199,0,922,1.0
STNR007200,0,922,1.0
STNR007201,0,922,1.0
STNR007202,0,922,1.0
STNR007203,0,922,1.0
STNR007204,0,922,1.0
STNR007205,0,922,1.0
STNR007206,0,922,1.0
STNR007207,0,922,1.0
STNR007208,0,922,1.0
STNR007209,0,922,1.0
STNR007210,0,922,1.0
STNR007211,0,922,1.0
STNR007212,0,922,1.0
STNR007213,0,922,1.0
STNR007214,0,922,1.0
STNR007215,0,922,1.0
STNR007216,0,922,1.0
STNR007217,0,922,1.0
STNR007218,0,922,1.0
STNR007219,0,922,1.0
STNR007220,0,922,1.0
STNR007221,0,922,1.0
STNR007222,0,922,1.0
STNR007223,0,922,1.0
STNR007224,0,922,1.0
STNR007225,0,922,1.0
STNR007226,0,922,1.0
STNR007227,0,922,1.0
STNR007228,0,922,1.0
STNR007229,0,922,1.0
STNR007230,0,922,1.0
STNR007231,0,922,1.0
STNR007232,0,922,1.0
STNR007233,0,922,1.0
STNR007234,0,922,1.0
STNR007235,0,922,1.0
STNR007236,0,922,1.0
STNR007237,0,922,1.0
STNR007238,0,922,1.0
STNR007239,0,922,1.0
STNR007240,0,922,1.0
STNR007241,0,922,1.0
STNR007242,0,922,1.0
STNR007243,0,922,1.0
STNR007244,0,922,1.0
STNR007245,0,922,1.0
STNR007246,0,922,1.0
STNR007247,1,922,0.9989154013015185
STNR007248,1,922,0.9989154013015185
STNR007249,1,922,0.9989154013015185
STNR007250,0,922,1.0
STNR007251,1,922,0.9989154013015185
STNR007252,0,922,1.0
STNR007253,0,922,1.0
STNR007254,0,922,1.0
STNR007255,0,922,1.0
STNR007256,0,922,1.0
STNR007269,0,922,1.0
STNR007290,0,922,1.0
STNR007291,0,922,1.0
STNR007292,0,922,1.0
STNR007293,3,922,0.9967462039045553
STNR007294,0,922,1.0
STNR007295,0,922,1.0
STNR007300,0,922,1.0
STNR007301,0,922,1.0
STNR007302,0,922,1.0
STNR007303,0,922,1.0
STNR007304,0,922,1.0
STNR007307,1,922,0.9989154013015185
STNR007310,2,922,0.9978308026030369
STNR007311,1,922,0.9989154013015185
STNR007312,3,922,0.9967462039045553
STNR007313,0,922,1.0
STNR007418,0,922,1.0
STNR007419,0,922,1.0
STNR007420,0,922,1.0
STNR007421,0,922,1.0
STNR007422,0,922,1.0
STNR007423,0,922,1.0
STNR007424,0,922,1.0
STNR007425,0,922,1.0
STNR007426,0,922,1.0
STNR007427,1,922,0.9989154013015185
STNR007428,0,922,1.0
STNR007429,0,922,1.0
STNR007430,0,922,1.0
STNR007431,0,922,1.0
STNR007432,0,922,1.0
STNR007433,0,922,1.0
STNR007434,0,922,1.0
STNR007435,0,922,1.0
STNR007436,0,922,1.0
STNR007437,0,922,1.0
STNR007438,0,922,1.0
STNR007439,0,922,1.0
STNR007440,0,922,1.0
STNR007441,0,922,1.0
STNR007442,0,922,1.0
STNR007443,0,922,1.0
STNR007444,0,922,1.0
STNR007459,1,922,0.9989154013015185
STNR007460,1,922,0.9989154013015185
STNR007461,1,922,0.9989154013015185
STNR007466,0,922,1.0
STNR007467,0,922,1.0
STNR007472,0,922,1.0
STNR007473,0,922,1.0
STNR007474,0,922,1.0
STNR007475,0,922,1.0
STNR007476,0,922,1.0
STNR007485,0,922,1.0
STNR007487,0,922,1.0
STNR007488,0,922,1.0
STNR007489,0,922,1.0
STNR007490,0,922,1.0
STNR007491,0,922,1.0
STNR007492,1,922,0.9989154013015185
STNR007494,0,922,1.0
STNR007535,0,922,1.0
STNR007536,0,922,1.0
STNR007646,0,922,1.0
STNR007647,0,922,1.0
STNR007648,1,922,0.9989154013015185
STNR007649,0,922,1.0
STNR007650,0,922,1.0
STNR007651,4,922,0.9956616052060737
STNR007652,0,922,1.0
STNR007653,0,922,1.0
STNR007654,0,922,1.0
STNR007657,0,922,1.0
STNR007658,0,922,1.0
STNR007659,1,922,0.9989154013015185
STNR007661,0,922,1.0
STNR007662,0,922,1.0
STNR007688,0,922,1.0
STNR007695,0,922,1.0
STNR007696,0,922,1.0
STNR007715,0,922,1.0
STNR007716,0,922,1.0
STNR007717,1,922,0.9989154013015185
STNR007718,0,922,1.0
STNR007719,0,922,1.0
STNR007749,3,922,0.9967462039045553
STNR007751,0,922,1.0
STNR007756,0,922,1.0
STNR007767,0,922,1.0
STNR007774,0,922,1.0
STNR007779,0,922,1.0
STNR007780,1,922,0.9989154013015185
STNR007781,0,922,1.0
STNR007782,0,922,1.0
STNR007783,0,922,1.0
STNR007784,0,922,1.0
STNR007785,0,922,1.0
STNR007797,0,922,1.0
STNR007798,0,922,1.0
STNR007802,0,922,1.0
STNR007803,1,922,0.9989154013015185
STNR007817,0,922,1.0
STNR007829,0,922,1.0
STNR007830,0,922,1.0
STNR007833,0,922,1.0
STNR007834,0,922,1.0
STNR007835,0,922,1.0
STNR007847,1,922,0.9989154013015185
STNR007848,0,922,1.0
STNR007871,8,922,0.9913232104121475
STNR007872,5,922,0.9945770065075922
STNR007873,1,922,0.9989154013015185
STNR007874,0,922,1.0
STNR007875,0,922,1.0
STNR007876,4,922,0.9956616052060737
STNR007877,2,922,0.9978308026030369
STNR007878,0,922,1.0
STNR007879,2,922,0.9978308026030369
STNR007880,6,922,0.9934924078091106
STNR007881,5,922,0.9945770065075922
STNR007882,5,922,0.9945770065075922
STNR007883,10,922,0.9891540130151844
STNR007884,7,922,0.9924078091106291
STNR007885,1,922,0.9989154013015185
STNR007886,0,922,1.0
STNR007887,3,922,0.9967462039045553
STNR007888,7,922,0.9924078091106291
STNR007889,12,922,0.9869848156182213
STNR007890,0,922,1.0
STNR007891,11,922,0.9880694143167028
STNR007892,8,922,0.9913232104121475
STNR007893,13,922,0.9859002169197397
STNR007894,1,922,0.9989154013015185
STNR007895,6,922,0.9934924078091106
STNR007896,1,922,0.9989154013015185
STNR007897,10,922,0.9891540130151844
STNR007898,2,922,0.9978308026030369
STNR007899,6,922,0.9934924078091106
STNR007900,3,922,0.9967462039045553
STNR007901,9,922,0.9902386117136659
STNR007902,9,922,0.9902386117136659
STNR007903,4,922,0.9956616052060737
STNR007904,1,922,0.9989154013015185
STNR007905,1,922,0.9989154013015185
STNR007906,5,922,0.9945770065075922
STNR007907,10,922,0.9891540130151844
STNR007908,1,922,0.9989154013015185
STNR007909,3,922,0.9967462039045553
STNR007910,1,922,0.9989154013015185
STNR007911,0,922,1.0
STNR007912,6,922,0.9934924078091106
STNR007913,4,922,0.9956616052060737
STNR007914,1,922,0.9989154013015185
STNR007915,4,922,0.9956616052060737
STNR007916,2,922,0.9978308026030369
STNR007917,6,922,0.9934924078091106
STNR007918,4,922,0.9956616052060737
STNR007919,8,922,0.9913232104121475
STNR007920,1,922,0.9989154013015185
STNR007921,5,922,0.9945770065075922
STNR007922,4,922,0.9956616052060737
STNR007923,4,922,0.9956616052060737
STNR007924,9,922,0.9902386117136659
STNR007925,4,922,0.9956616052060737
STNR007926,3,922,0.9967462039045553
STNR007927,1,922,0.9989154013015185
STNR007928,9,922,0.9902386117136659
STNR007929,0,922,1.0
STNR007930,1,922,0.9989154013015185
STNR007931,0,922,1.0
STNR007932,10,922,0.9891540130151844
STNR007933,10,922,0.9891540130151844
STNR007934,6,922,0.9934924078091106
STNR007935,0,922,1.0
STNR007936,0,922,1.0
STNR007937,7,922,0.9924078091106291
STNR007938,2,922,0.9978308026030369
STNR007939,7,922,0.9924078091106291
STNR007940,6,922,0.9934924078091106
STNR007941,5,922,0.9945770065075922
STNR007942,3,922,0.9967462039045553
STNR007943,0,922,1.0
STNR007944,14,922,0.9848156182212582
STNR007945,0,922,1.0
STNR007946,25,922,0.972885032537961
STNR007947,4,922,0.9956616052060737
STNR007948,21,922,0.9772234273318872
STNR007949,3,922,0.9967462039045553
STNR007950,5,922,0.9945770065075922
STNR007951,2,922,0.9978308026030369
STNR007952,0,922,1.0
STNR007953,0,922,1.0
STNR007954,0,922,1.0
STNR007955,9,922,0.9902386117136659
STNR007956,7,922,0.9924078091106291
STNR007957,0,922,1.0
STNR007958,7,922,0.9924078091106291
STNR007959,22,922,0.9761388286334056
STNR007960,0,922,1.0
STNR007961,7,922,0.9924078091106291
STNR007962,7,922,0.9924078091106291
STNR007963,8,922,0.9913232104121475
STNR007964,7,922,0.9924078091106291
STNR007965,3,922,0.9967462039045553
STNR007966,1,922,0.9989154013015185
STNR007967,4,922,0.9956616052060737
STNR007968,2,922,0.9978308026030369
STNR007969,1,922,0.9989154013015185
STNR007970,2,922,0.9978308026030369
STNR007971,3,922,0.9967462039045553
STNR007972,1,922,0.9989154013015185
STNR007973,3,922,0.9967462039045553
STNR007974,1,922,0.9989154013015185
STNR007975,0,922,1.0
STNR007976,6,922,0.9934924078091106
STNR007977,1,922,0.9989154013015185
STNR007978,10,922,0.9891540130151844
STNR007979,6,922,0.9934924078091106
STNR007980,3,922,0.9967462039045553
STNR007981,0,922,1.0
STNR007982,10,922,0.9891540130151844
STNR007983,5,922,0.9945770065075922
STNR007984,1,922,0.9989154013015185
STNR007985,7,922,0.9924078091106291
STNR007986,7,922,0.9924078091106291
STNR007987,6,922,0.9934924078091106
STNR007988,6,922,0.9934924078091106
STNR007989,6,922,0.9934924078091106
STNR007990,7,922,0.9924078091106291
STNR007991,4,922,0.9956616052060737
STNR007992,3,922,0.9967462039045553
STNR007993,2,922,0.9978308026030369
STNR007994,4,922,0.9956616052060737
STNR007995,20,922,0.9783080260303688
STNR007996,0,922,1.0
STNR007997,7,922,0.9924078091106291
STNR007998,0,922,1.0
STNR007999,0,922,1.0
STNR008000,3,922,0.9967462039045553
STNR008001,7,922,0.9924078091106291
STNR008002,0,922,1.0
STNR008003,0,922,1.0
STNR008004,15,922,0.9837310195227765
STNR008005,9,922,0.9902386117136659
STNR008006,2,922,0.9978308026030369
STNR008007,7,922,0.9924078091106291
STNR008008,2,922,0.9978308026030369
STNR008009,4,922,0.9956616052060737
STNR008010,2,922,0.9978308026030369
STNR008011,2,922,0.9978308026030369
STNR008012,5,922,0.9945770065075922
STNR008013,10,922,0.9891540130151844
STNR008014,0,922,1.0
STNR008015,6,922,0.9934924078091106
STNR008016,7,922,0.9924078091106291
STNR008017,5,922,0.9945770065075922
STNR008018,12,922,0.9869848156182213
STNR008019,9,922,0.9902386117136659
STNR008020,11,922,0.9880694143167028
STNR008021,13,922,0.9859002169197397
STNR008022,11,922,0.9880694143167028
STNR008023,12,922,0.9869848156182213
STNR008024,11,922,0.9880694143167028
STNR008025,11,922,0.9880694143167028
STNR008026,14,922,0.9848156182212582
STNR008027,18,922,0.9804772234273319
STNR008028,11,922,0.9880694143167028
STNR008029,17,922,0.9815618221258134
STNR008030,9,922,0.9902386117136659
STNR008031,9,922,0.9902386117136659
STNR008032,8,922,0.9913232104121475
STNR008033,10,922,0.9891540130151844
STNR008034,0,922,1.0
STNR008035,13,922,0.9859002169197397
STNR008036,8,922,0.9913232104121475
STNR008037,4,922,0.9956616052060737
STNR008038,2,922,0.9978308026030369
STNR008039,15,922,0.9837310195227765
STNR008040,15,922,0.9837310195227765
STNR008041,8,922,0.9913232104121475
STNR008042,7,922,0.9924078091106291
STNR008043,0,922,1.0
STNR008044,2,922,0.9978308026030369
STNR008045,5,922,0.9945770065075922
STNR008046,0,922,1.0
STNR008047,4,922,0.9956616052060737
STNR008048,11,922,0.9880694143167028
STNR008049,9,922,0.9902386117136659
STNR008050,12,922,0.9869848156182213
STNR008051,9,922,0.9902386117136659
STNR008052,10,922,0.9891540130151844
STNR008053,13,922,0.9859002169197397
STNR008054,10,922,0.9891540130151844
STNR008055,18,922,0.9804772234273319
STNR008056,2,922,0.9978308026030369
STNR008057,6,922,0.9934924078091106
STNR008058,11,922,0.9880694143167028
STNR008059,8,922,0.9913232104121475
STNR008060,7,922,0.9924078091106291
STNR008061,7,922,0.9924078091106291
STNR008062,12,922,0.9869848156182213
STNR008063,17,922,0.9815618221258134
STNR008064,13,922,0.9859002169197397
STNR008065,18,922,0.9804772234273319
STNR008066,16,922,0.982646420824295
STNR008067,11,922,0.9880694143167028
STNR008068,19,922,0.9793926247288504
STNR008069,11,922,0.9880694143167028
STNR008070,14,922,0.9848156182212582
STNR008071,10,922,0.9891540130151844
STNR008072,8,922,0.9913232104121475
STNR008073,8,922,0.9913232104121475
STNR008074,13,922,0.9859002169197397
STNR008075,8,922,0.9913232104121475
STNR008076,8,922,0.9913232104121475
STNR008077,8,922,0.9913232104121475
STNR008078,8,922,0.9913232104121475
STNR008079,16,922,0.982646420824295
STNR008080,0,922,1.0
STNR008081,0,922,1.0
STNR008082,0,922,1.0
STNR008083,3,922,0.9967462039045553
STNR008084,0,922,1.0
STNR008085,2,922,0.9978308026030369
STNR008086,0,922,1.0
STNR008087,0,922,1.0
STNR008088,2,922,0.9978308026030369
STNR008089,1,922,0.9989154013015185
STNR008090,6,922,0.9934924078091106
STNR008091,9,922,0.9902386117136659
STNR008092,0,922,1.0
STNR008093,8,922,0.9913232104121475
STNR008094,0,922,1.0
STNR008095,1,922,0.9989154013015185
STNR008096,0,922,1.0
STNR008097,0,922,1.0
STNR008098,0,922,1.0
STNR008099,5,922,0.9945770065075922
STNR008100,2,922,0.9978308026030369
STNR008101,4,922,0.9956616052060737
STNR008102,0,922,1.0
STNR008103,2,922,0.9978308026030369
STNR008104,7,922,0.9924078091106291
STNR008105,2,922,0.9978308026030369
STNR008106,0,922,1.0
STNR008107,0,922,1.0
STNR008108,0,922,1.0
STNR008109,4,922,0.9956616052060737
STNR008110,24,922,0.9739696312364425
STNR008111,0,922,1.0
STNR008112,2,922,0.9978308026030369
STNR008113,7,922,0.9924078091106291
STNR008114,3,922,0.9967462039045553
STNR008115,5,922,0.9945770065075922
STNR008116,5,922,0.9945770065075922
STNR008117,1,922,0.9989154013015185
STNR008118,1,922,0.9989154013015185
STNR008119,0,922,1.0
STNR008120,0,922,1.0
STNR008121,15,922,0.9837310195227765
STNR008122,11,922,0.9880694143167028
STNR008123,3,922,0.9967462039045553
STNR008124,1,922,0.9989154013015185
STNR008125,0,922,1.0
STNR008126,3,922,0.9967462039045553
STNR008127,4,922,0.9956616052060737
STNR008128,2,922,0.9978308026030369
STNR008129,3,922,0.9967462039045553
STNR008130,2,922,0.9978308026030369
STNR008131,2,922,0.9978308026030369
STNR008132,3,922,0.9967462039045553
STNR008133,13,922,0.9859002169197397
STNR008134,3,922,0.9967462039045553
STNR008135,0,922,1.0
STNR008136,5,922,0.9945770065075922
STNR008137,9,922,0.9902386117136659
STNR008138,2,922,0.9978308026030369
STNR008139,4,922,0.9956616052060737
STNR008140,5,922,0.9945770065075922
STNR008141,8,922,0.9913232104121475
STNR008142,9,922,0.9902386117136659
STNR008143,12,922,0.9869848156182213
STNR008144,0,922,1.0
STNR008145,0,922,1.0
STNR008146,5,922,0.9945770065075922
STNR008147,12,922,0.9869848156182213
STNR008148,10,922,0.9891540130151844
STNR008149,0,922,1.0
STNR008150,3,922,0.9967462039045553
STNR008151,6,922,0.9934924078091106
STNR008152,0,922,1.0
STNR008153,0,922,1.0
STNR008154,0,922,1.0
STNR008155,0,922,1.0
STNR008156,8,922,0.9913232104121475
STNR008157,0,922,1.0
STNR008158,3,922,0.9967462039045553
STNR008159,5,922,0.9945770065075922
STNR008160,1,922,0.9989154013015185
STNR008161,5,922,0.9945770065075922
STNR008162,1,922,0.9989154013015185
STNR008163,4,922,0.9956616052060737
STNR008164,0,922,1.0
STNR008165,9,922,0.9902386117136659
STNR008166,4,922,0.9956616052060737
STNR008167,8,922,0.9913232104121475
STNR008168,12,922,0.9869848156182213
STNR008169,6,922,0.9934924078091106
STNR008170,0,922,1.0
STNR008171,0,922,1.0
STNR008172,2,922,0.9978308026030369
STNR008173,6,922,0.9934924078091106
STNR008174,0,922,1.0
STNR008175,5,922,0.9945770065075922
STNR008176,1,922,0.9989154013015185
STNR008177,8,922,0.9913232104121475
STNR008178,6,922,0.9934924078091106
STNR008179,8,922,0.9913232104121475
STNR008180,5,922,0.9945770065075922
STNR008181,13,922,0.9859002169197397
STNR008182,4,922,0.9956616052060737
STNR008183,1,922,0.9989154013015185
STNR008184,2,922,0.9978308026030369
STNR008185,3,922,0.9967462039045553
STNR008186,3,922,0.9967462039045553
STNR008187,4,922,0.9956616052060737
STNR008188,2,922,0.9978308026030369
STNR008189,1,922,0.9989154013015185
STNR008190,5,922,0.9945770065075922
STNR008191,5,922,0.9945770065075922
STNR008192,2,922,0.9978308026030369
STNR008193,7,922,0.9924078091106291
STNR008194,1,922,0.9989154013015185
STNR008195,9,922,0.9902386117136659
STNR008196,1,922,0.9989154013015185
STNR008197,10,922,0.9891540130151844
STNR008198,4,922,0.9956616052060737
STNR008199,3,922,0.9967462039045553
STNR008200,1,922,0.9989154013015185
STNR008201,4,922,0.9956616052060737
STNR008202,1,922,0.9989154013015185
STNR008203,7,922,0.9924078091106291
STNR008204,0,922,1.0
STNR008205,6,922,0.9934924078091106
STNR008206,11,922,0.9880694143167028
STNR008207,0,922,1.0
STNR008208,6,922,0.9934924078091106
STNR008209,0,922,1.0
STNR008210,3,922,0.9967462039045553
STNR008211,7,922,0.9924078091106291
STNR008212,0,922,1.0
STNR008213,1,922,0.9989154013015185
STNR008214,2,922,0.9978308026030369
STNR008215,4,922,0.9956616052060737
STNR008216,12,922,0.9869848156182213
STNR008217,4,922,0.9956616052060737
STNR008218,6,922,0.9934924078091106
STNR008219,7,922,0.9924078091106291
STNR008220,8,922,0.9913232104121475
STNR008221,11,922,0.9880694143167028
STNR008222,15,922,0.9837310195227765
STNR008223,7,922,0.9924078091106291
STNR008224,6,922,0.9934924078091106
STNR008225,0,922,1.0
STNR008226,0,922,1.0
STNR008227,3,922,0.9967462039045553
STNR008228,3,922,0.9967462039045553
STNR008229,10,922,0.9891540130151844
STNR008230,6,922,0.9934924078091106
STNR008231,6,922,0.9934924078091106
STNR008232,5,922,0.9945770065075922
STNR008233,6,922,0.9934924078091106
STNR008234,2,922,0.9978308026030369
STNR008235,12,922,0.9869848156182213
STNR008236,9,922,0.9902386117136659
STNR008237,15,922,0.9837310195227765
STNR008238,7,922,0.9924078091106291
STNR008239,3,922,0.9967462039045553
STNR008240,6,922,0.9934924078091106
STNR008241,7,922,0.9924078091106291
STNR008242,7,922,0.9924078091106291
STNR008243,15,922,0.9837310195227765
STNR008244,16,922,0.982646420824295
STNR008245,15,922,0.9837310195227765
STNR008246,6,922,0.9934924078091106
STNR008247,13,922,0.9859002169197397
STNR008248,11,922,0.9880694143167028
STNR008249,11,922,0.9880694143167028
STNR008250,15,922,0.9837310195227765
STNR008251,15,922,0.9837310195227765
STNR008252,6,922,0.9934924078091106
STNR008253,1,922,0.9989154013015185
STNR008254,0,922,1.0
STNR008255,3,922,0.9967462039045553
STNR008256,3,922,0.9967462039045553
STNR008257,4,922,0.9956616052060737
STNR008258,1,922,0.9989154013015185
STNR008259,2,922,0.9978308026030369
STNR008260,7,922,0.9924078091106291
STNR008261,4,922,0.9956616052060737
STNR008262,11,922,0.9880694143167028
STNR008263,0,922,1.0
STNR008264,6,922,0.9934924078091106
STNR008265,11,922,0.9880694143167028
STNR008266,8,922,0.9913232104121475
STNR008267,9,922,0.9902386117136659
STNR008268,1,922,0.9989154013015185
STNR008269,0,922,1.0
STNR008270,0,922,1.0
STNR008271,0,922,1.0
STNR008272,5,922,0.9945770065075922
STNR008273,0,922,1.0
STNR008274,0,922,1.0
STNR008275,0,922,1.0
STNR008276,3,922,0.9967462039045553
STNR008277,2,922,0.9978308026030369
STNR008278,1,922,0.9989154013015185
STNR008279,16,922,0.982646420824295
STNR008280,13,922,0.9859002169197397
STNR008281,16,922,0.982646420824295
STNR008282,3,922,0.9967462039045553
STNR008283,14,922,0.9848156182212582
STNR008284,9,922,0.9902386117136659
STNR008285,0,922,1.0
STNR008286,0,922,1.0
STNR008287,3,922,0.9967462039045553
STNR008288,1,922,0.9989154013015185
STNR008289,0,922,1.0
STNR008290,8,922,0.9913232104121475
STNR008291,0,922,1.0
STNR008292,0,922,1.0
STNR008293,0,922,1.0
STNR008294,1,922,0.9989154013015185
STNR008295,0,922,1.0
STNR008296,0,922,1.0
STNR008297,0,922,1.0
STNR008298,0,922,1.0
STNR008299,11,922,0.9880694143167028
STNR008300,4,922,0.9956616052060737
STNR008301,3,922,0.9967462039045553
STNR008302,4,922,0.9956616052060737
STNR008303,0,922,1.0
STNR008304,11,922,0.9880694143167028
STNR008305,5,922,0.9945770065075922
STNR008306,10,922,0.9891540130151844
STNR008307,11,922,0.9880694143167028
STNR008308,2,922,0.9978308026030369
STNR008309,4,922,0.9956616052060737
STNR008310,14,922,0.9848156182212582
STNR008311,11,922,0.9880694143167028
STNR008312,5,922,0.9945770065075922
STNR008313,8,922,0.9913232104121475
STNR008314,1,922,0.9989154013015185
STNR008315,11,922,0.9880694143167028
STNR008316,6,922,0.9934924078091106
STNR008317,0,922,1.0
STNR008318,0,922,1.0
STNR008319,0,922,1.0
STNR008320,0,922,1.0
STNR008321,1,922,0.9989154013015185
STNR008322,0,922,1.0
STNR008323,3,922,0.9967462039045553
STNR008324,1,922,0.9989154013015185
STNR008325,5,922,0.9945770065075922
STNR008326,1,922,0.9989154013015185
STNR008327,1,922,0.9989154013015185
STNR008328,0,922,1.0
STNR008329,0,922,1.0
STNR008330,0,922,1.0
STNR008331,6,922,0.9934924078091106
STNR008332,4,922,0.9956616052060737
STNR008333,13,922,0.9859002169197397
STNR008334,6,922,0.9934924078091106
STNR008335,5,922,0.9945770065075922
STNR008336,2,922,0.9978308026030369
STNR008337,6,922,0.9934924078091106
STNR008338,8,922,0.9913232104121475
STNR008339,1,922,0.9989154013015185
STNR008340,6,922,0.9934924078091106
STNR008341,4,922,0.9956616052060737
STNR008342,15,922,0.9837310195227765
STNR008343,1,922,0.9989154013015185
STNR008344,3,922,0.9967462039045553
STNR008345,5,922,0.9945770065075922
STNR008346,8,922,0.9913232104121475
STNR008347,13,922,0.9859002169197397
STNR008348,3,922,0.9967462039045553
STNR008349,8,922,0.9913232104121475
STNR008350,6,922,0.9934924078091106
STNR008351,5,922,0.9945770065075922
STNR008352,8,922,0.9913232104121475
STNR008353,7,922,0.9924078091106291
STNR008354,0,922,1.0
STNR008355,8,922,0.9913232104121475
STNR008356,5,922,0.9945770065075922
STNR008357,4,922,0.9956616052060737
STNR008358,6,922,0.9934924078091106
STNR008359,3,922,0.9967462039045553
STNR008360,0,922,1.0
STNR008361,6,922,0.9934924078091106
STNR008362,8,922,0.9913232104121475
STNR008363,8,922,0.9913232104121475
STNR008364,7,922,0.9924078091106291
STNR008365,11,922,0.9880694143167028
STNR008366,5,922,0.9945770065075922
STNR008367,0,922,1.0
STNR008368,5,922,0.9945770065075922
STNR008369,0,922,1.0
STNR008370,1,922,0.9989154013015185
STNR008371,1,922,0.9989154013015185
STNR008372,9,922,0.9902386117136659
STNR008373,7,922,0.9924078091106291
STNR008374,2,922,0.9978308026030369
STNR008375,0,922,1.0
STNR008376,9,922,0.9902386117136659
STNR008377,2,922,0.9978308026030369
STNR008378,2,922,0.9978308026030369
STNR008379,1,922,0.9989154013015185
STNR008380,1,922,0.9989154013015185
STNR008381,10,922,0.9891540130151844
STNR008382,6,922,0.9934924078091106
STNR008383,5,922,0.9945770065075922
STNR008384,7,922,0.9924078091106291
STNR008385,4,922,0.9956616052060737
STNR008386,6,922,0.9934924078091106
STNR008387,1,922,0.9989154013015185
STNR008388,3,922,0.9967462039045553
STNR008389,6,922,0.9934924078091106
STNR008390,6,922,0.9934924078091106
STNR008391,3,922,0.9967462039045553
STNR008392,1,922,0.9989154013015185
STNR008393,5,922,0.9945770065075922
STNR008394,4,922,0.9956616052060737
STNR008395,1,922,0.9989154013015185
STNR008396,8,922,0.9913232104121475
STNR008397,8,922,0.9913232104121475
STNR008398,3,922,0.9967462039045553
STNR008399,1,922,0.9989154013015185
STNR008400,0,922,1.0
STNR008401,0,922,1.0
STNR008402,5,922,0.9945770065075922
STNR008403,8,922,0.9913232104121475
STNR008404,0,922,1.0
STNR008405,4,922,0.9956616052060737
STNR008406,10,922,0.9891540130151844
STNR008407,6,922,0.9934924078091106
STNR008408,5,922,0.9945770065075922
STNR008409,6,922,0.9934924078091106
STNR008410,6,922,0.9934924078091106
STNR008411,5,922,0.9945770065075922
STNR008412,3,922,0.9967462039045553
STNR008413,1,922,0.9989154013015185
STNR008414,2,922,0.9978308026030369
STNR008415,1,922,0.9989154013015185
STNR008416,4,922,0.9956616052060737
STNR008417,3,922,0.9967462039045553
STNR008418,3,922,0.9967462039045553
STNR008419,5,922,0.9945770065075922
STNR008420,0,922,1.0
STNR008421,13,922,0.9859002169197397
STNR008422,0,922,1.0
STNR008423,0,922,1.0
STNR008424,0,922,1.0
STNR008425,7,922,0.9924078091106291
STNR008426,0,922,1.0
STNR008427,4,922,0.9956616052060737
STNR008428,0,922,1.0
STNR008429,0,922,1.0
STNR008430,1,922,0.9989154013015185
STNR008431,1,922,0.9989154013015185
STNR008432,0,922,1.0
STNR008433,5,922,0.9945770065075922
STNR008434,0,922,1.0
STNR008435,0,922,1.0
STNR008436,5,922,0.9945770065075922
STNR008437,8,922,0.9913232104121475
STNR008438,10,922,0.9891540130151844
STNR008439,11,922,0.9880694143167028
STNR008440,12,922,0.9869848156182213
STNR008441,13,922,0.9859002169197397
STNR008442,6,922,0.9934924078091106
STNR008443,9,922,0.9902386117136659
STNR008444,3,922,0.9967462039045553
STNR008445,1,922,0.9989154013015185
STNR008446,5,922,0.9945770065075922
STNR008447,0,922,1.0
STNR008448,0,922,1.0
STNR008449,12,922,0.9869848156182213
STNR008450,0,922,1.0
STNR008451,1,922,0.9989154013015185
STNR008452,1,922,0.9989154013015185
STNR008453,3,922,0.9967462039045553
STNR008454,4,922,0.9956616052060737
STNR008455,0,922,1.0
STNR008456,5,922,0.9945770065075922
STNR008457,2,922,0.9978308026030369
STNR008458,6,922,0.9934924078091106
STNR008459,8,922,0.9913232104121475
STNR008460,1,922,0.9989154013015185
STNR008461,5,922,0.9945770065075922
STNR008462,6,922,0.9934924078091106
STNR008463,0,922,1.0
STNR008464,3,922,0.9967462039045553
STNR008465,0,922,1.0
STNR008466,9,922,0.9902386117136659
STNR008467,0,922,1.0
STNR008468,0,922,1.0
STNR008469,3,922,0.9967462039045553
STNR008470,0,922,1.0
STNR008471,6,922,0.9934924078091106
STNR008472,5,922,0.9945770065075922
STNR008473,0,922,1.0
STNR008474,4,922,0.9956616052060737
STNR008475,5,922,0.9945770065075922
STNR008476,6,922,0.9934924078091106
STNR008477,5,922,0.9945770065075922
STNR008478,6,922,0.9934924078091106
STNR008479,2,922,0.9978308026030369
STNR008480,0,922,1.0
STNR008481,4,922,0.9956616052060737
STNR008482,6,922,0.9934924078091106
STNR008483,7,922,0.9924078091106291
STNR008484,6,922,0.9934924078091106
STNR008485,3,922,0.9967462039045553
STNR008486,5,922,0.9945770065075922
STNR008487,4,922,0.9956616052060737
STNR008488,2,922,0.9978308026030369
STNR008489,6,922,0.9934924078091106
STNR008490,7,922,0.9924078091106291
STNR008491,4,922,0.9956616052060737
STNR008492,4,922,0.9956616052060737
STNR008493,5,922,0.9945770065075922
STNR008494,5,922,0.9945770065075922
STNR008495,5,922,0.9945770065075922
STNR008496,6,922,0.9934924078091106
STNR008497,2,922,0.9978308026030369
STNR008498,4,922,0.9956616052060737
STNR008499,3,922,0.9967462039045553
STNR008500,5,922,0.9945770065075922
STNR008501,0,922,1.0
